22:24:19 | aura.app           | INFO  |    Listening on http://127.0.0.1:5000
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 100ms
    9 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 500ms

06:37:57 | aura.automation    | INFO  | Groq responded (107 chars)
06:37:57 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 9, 'text': 'My Current Location', 'reason': 'Fill origin input'}
06:38:02 | aura.automation    | WARNING | Action failed on [9]: Locator.click: Timeout 5000ms exceeded.
Call log:
  - waiting for locator("a").first
    - locator resolved to <a rel="nofollow" class="_ey _br _bo _do _dg _ez _e5 _al _bc _d0 _af _f0 _f1 _f2 _f3 _f4 _f5 _eo _ep _fd" href="https://auth.uber.com/v2/?next_url=https%3A%2F%2Fwww.ubereats.com%2Flogin-redirect%2F%3Fcampaign%3Dsignin_universal_link%26marketing_vistor_id%3D06db5da0-f066-426e-98b3-7681b58e1b82%26redirect%3D%252Fin%26guest_mode%3Dfalse%26app_clip%3Dfalse%26source_cta%3Dundefined%26source_flow%3Dundefined&localeCode=en-IN&state=1772240828698_1o0lg38pygk&x-uber-did=385836f6-f65b-4b99-b6e7-bb69eae3afb…>Sign up</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 100ms
    10 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - element is outside of the viewport
     - retrying click action
       - waiting 500ms

06:38:03 | aura.automation    | INFO  | Groq responded (107 chars)
06:38:03 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 8, 'text': 'My Current Location', 'reason': 'Fill origin input'}
06:38:08 | aura.automation    | WARNING | Action failed on [8]: Locator.click: Timeout 5000ms exceeded.
Call log:
  - waiting for get_by_text("Skip to content").first
    - locator resolved to <a accesskey="m" href="#main-content" class="_ag _bs _bt _bu _bv _bw _bx _by _bz _c0 _c1 _c2 _c3 _c4 _c5 _c6 _c7 _c8 _c9 _ca _cb _cc _cd _ce _cf _cg _ch">Skip to content</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 100ms
    9 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 500ms

06:38:10 | aura.automation    | INFO  | Groq responded (112 chars)
06:38:10 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 8, 'text': '', 'reason': 'Skip to content to access navigation menu'}
06:38:15 | aura.automation    | WARNING | Action failed on [8]: Locator.click: Timeout 5000ms exceeded.
Call log:
  - waiting for get_by_text("Skip to content").first
    - locator resolved to <a accesskey="m" href="#main-content" class="_ag _bs _bt _bu _bv _bw _bx _by _bz _c0 _c1 _c2 _c3 _c4 _c5 _c6 _c7 _c8 _c9 _ca _cb _cc _cd _ce _cf _cg _ch">Skip to content</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 100ms
    10 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - element is outside of the viewport
     - retrying click action
       - waiting 500ms

06:38:16 | aura.automation    | INFO  | Groq responded (112 chars)
06:38:16 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 8, 'text': '', 'reason': 'Skip to content to access navigation menu'}
06:38:21 | aura.automation    | WARNING | Action failed on [8]: Locator.click: Timeout 5000ms exceeded.
Call log:
  - waiting for get_by_text("Skip to content").first
    - locator resolved to <a accesskey="m" href="#main-content" class="_ag _bs _bt _bu _bv _bw _bx _by _bz _c0 _c1 _c2 _c3 _c4 _c5 _c6 _c7 _c8 _c9 _ca _cb _cc _cd _ce _cf _cg _ch">Skip to content</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 100ms
    10 × waiting for element to be visible, enabled and stable
       - element is visible, enabled and stable
       - scrolling into view if needed
       - done scrolling
       - element is outside of the viewport
     - retrying click action
       - waiting 500ms

06:38:22 | aura.automation    | INFO  | Groq responded (112 chars)
06:38:22 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 8, 'text': '', 'reason': 'Skip to content to access navigation menu'}
06:38:27 | aura.automation    | WARNING | Action failed on [8]: Locator.click: Timeout 5000ms exceeded.
Call log:
  - waiting for get_by_text("Skip to content").first
    - locator resolved to <a accesskey="m" href="#main-content" class="_ag _bs _bt _bu _bv _bw _bx _by _bz _c0 _c1 _c2 _c3 _c4 _c5 _c6 _c7 _c8 _c9 _ca _cb _cc _cd _ce _cf _cg _ch">Skip to content</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 100ms
    9 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 500ms

06:38:29 | aura.automation    | INFO  | Groq responded (102 chars)
06:38:29 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 9, 'text': 'Charminar', 'reason': 'Fill destination input'}
06:38:34 | aura.automation    | WARNING | Action failed on [9]: Locator.click: Timeout 5000ms exceeded.
Call log:
  - waiting for locator("a").first
    - locator resolved to <a rel="nofollow" class="_ey _br _bo _do _dg _ez _e5 _al _bc _d0 _af _f0 _f1 _f2 _f3 _f4 _f5 _eo _ep _fd" href="https://auth.uber.com/v2/?next_url=https%3A%2F%2Fwww.ubereats.com%2Flogin-redirect%2F%3Fcampaign%3Dsignin_universal_link%26marketing_vistor_id%3D06db5da0-f066-426e-98b3-7681b58e1b82%26redirect%3D%252Fin%26guest_mode%3Dfalse%26app_clip%3Dfalse%26source_cta%3Dundefined%26source_flow%3Dundefined&localeCode=en-IN&state=1772240828698_1o0lg38pygk&x-uber-did=385836f6-f65b-4b99-b6e7-bb69eae3afb…>Sign up</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 100ms
    9 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 500ms

06:38:36 | aura.automation    | INFO  | Groq responded (107 chars)
06:38:36 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 8, 'text': 'My Current Location', 'reason': 'Fill origin input'}
06:38:41 | aura.automation    | WARNING | Action failed on [8]: Locator.click: Timeout 5000ms exceeded.
Call log:
  - waiting for get_by_text("Skip to content").first
    - locator resolved to <a accesskey="m" href="#main-content" class="_ag _bs _bt _bu _bv _bw _bx _by _bz _c0 _c1 _c2 _c3 _c4 _c5 _c6 _c7 _c8 _c9 _ca _cb _cc _cd _ce _cf _cg _ch">Skip to content</a>
  - attempting click action
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
    - waiting 20ms
    2 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 100ms
    9 × waiting for element to be visible, enabled and stable
      - element is visible, enabled and stable
      - scrolling into view if needed
      - done scrolling
      - element is outside of the viewport
    - retrying click action
      - waiting 500ms

06:38:43 | aura.automation    | INFO  | Groq responded (103 chars)
06:38:43 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 14, 'text': 'Charminar', 'reason': 'Fill destination input'}
06:38:43 | aura.automation    | WARNING | Invalid element index: 14 (max 10)
06:38:45 | aura.automation    | INFO  | Groq responded (108 chars)
06:38:45 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 14, 'text': 'My Current Location', 'reason': 'Fill origin input'}
06:38:45 | aura.automation    | WARNING | Invalid element index: 14 (max 10)
06:38:47 | aura.automation    | INFO  | Groq responded (108 chars)
06:38:47 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 14, 'text': 'My Current Location', 'reason': 'Fill origin input'}
06:38:47 | aura.automation    | WARNING | Invalid element index: 14 (max 10)
06:38:49 | aura.automation    | INFO  | Groq responded (103 chars)
06:38:49 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 10, 'text': 'Charminar', 'reason': 'Fill destination input'}
06:39:21 | aura.automation    | WARNING | Action failed on [10]: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_text("Go to Uber").first

06:39:23 | aura.automation    | INFO  | Groq responded (107 chars)
06:39:23 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 0, 'text': 'My Current Location', 'reason': 'Fill origin input'}
06:39:27 | aura.automation    | INFO  | Typed 'My Current Location' into: Pickup location needs to be filled in
06:39:30 | aura.automation    | INFO  | Groq responded (102 chars)
06:39:30 | aura.automation    | INFO  | LLM action: {'action': 'type', 'element': 1, 'text': 'Charminar', 'reason': 'Fill destination input'}
06:39:37 | aura.automation    | WARNING | Action failed on [1]: Locator.click: Timeout 5000ms exceeded.
Call log:
  - waiting for get_by_label("Dropoff location needs to be filled in").first
